name,source,address,postal,state,lat,lng
RxDrugDropBox,RXDrugDrop,"4705 Harding Rd,  Nashville,  TN, 37205",37205,TN,36.121365,-86.852615
RxDrugDropBox,RXDrugDrop,"421 East Spring Street,  Cookeville,  TN, 38501",38501,TN,36.162613,-85.51453
RxDrugDropBox,RXDrugDrop,"433 North Broadway,  Portland,  TN, 37148",37148,TN,36.587326,-86.52099
RxDrugDropBox,RXDrugDrop,"4200 Springdale Road,  Cincinnati,  OH, 45251",45251,OH,39.244846,-84.6095
RxDrugDropBox,RXDrugDrop,"4151 Thorton Taylor Parkway,  Fayetteville,  TN, 37334",37334,TN,35.161297,-86.558655
RxDrugDropBox,RXDrugDrop,"409 Kyle's Lane,  Fort Wright,  KY, 41011",41011,KY,39.052948,-84.53533
RxDrugDropBox,RXDrugDrop,"408 South Depot Street,  Union City,  TN, 38261",38261,TN,36.4227,-89.05683
RxDrugDropBox,RXDrugDrop,"408 Century Court,  Franklin,  TN, 37064",37064,TN,35.898323,-86.88482
#N/A,#N/A,"406 TN,  Blvd,  Lebanon,  TN, 37087",37087,TN,36.199417,-86.28436
RxDrugDropBox,RXDrugDrop,"401 East Cedar Street,  Dyersburg,  TN, 38024",38024,TN,36.030785,-89.38438
RxDrugDropBox,RXDrugDrop,"401 2nd Avenue SW,  Winchester,  TN, 37398",37398,TN,35.182873,-86.114044
RxDrugDropBox,RXDrugDrop,"420 Wilton Circle,  Winchester,  TN, 37398",37398,TN,35.175724,-86.13435
RxDrugDropBox,RXDrugDrop,"400 West Lake Avenue,  Celina,  TN, 38551",38551,TN,36.55027,-85.507256
RxDrugDropBox,RXDrugDrop,"505 Commonwealth Ave,  Erlanger,  KY, 41018",41018,KY,39.023556,-84.6082
RxDrugDropBox,RXDrugDrop,"503 E. 1st Street,  Huntingburg,  IN, 47542",47542,IN,38.291534,-86.95361
RxDrugDropBox,RXDrugDrop,"5101 Harding Place,  Nashville,  TN, 37211",37211,TN,36.10127,-86.86729
RxDrugDropBox,RXDrugDrop,"4835 State Route 29,  Celina,  OH, 45822",45822,OH,40.54547,-84.61556
RxDrugDropBox,RXDrugDrop,"310 N. Huntington Street,  Syracuse,  IN, 46567",46567,IN,41.42428,-85.7496
RxDrugDropBox,RXDrugDrop,"311 Harrison Ave,  Harrison,  OH, 45030",45030,OH,39.262035,-84.8169
RxDrugDropBox,RXDrugDrop,"301 Sycamore St.,  Brookville,  OH, 45309",45309,OH,39.834583,-84.40941
WALGREEN CO.,DEA,"4580 MONROE ST,  TOLEDO,  OH, 43613",43613,OH,41.68945,-83.62261
RxDrugDropBox,RXDrugDrop,"301 West Cherry Street,  New Paris,  OH, 45347",45347,OH,39.856403,-84.79675
ST RITA'S MEDICAL CENTER,DEA,"730 W MARKET ST,  LIMA,  OH, 45801",45801,OH,40.740063,-84.119415
VETERANS ADMIN OUTPATIENT,DEA,"1200 SOUTH DETROIT AVENUE,  PHARMACY 119,  TOLEDO,  OH, 43614",43614,OH,41.614742,-83.60195
RxDrugDropBox,RXDrugDrop,"3000 Conrad Lane,  Burlington,  KY, 41005",41005,KY,39.0374,-84.7226
ARROWHEAD BEHAVIORAL HEALTH,DEA,"1725 TIMBER LINE ROAD,  MAUMEE,  OH, 43537",43537,OH,41.589508,-83.68744
PROMEDICA DEFIANCE REGIONAL HOSPITAL,DEA,"1200 RALSTON AVENUE,  DEFIANCE,  OH, 43512",43512,OH,41.29952,-84.3737
WALGREEN CO.,DEA,"1299 OAK RIDGE TURNPIKE,  OAK RIDGE,  TN, 37830",37830,TN,36.014843,-84.25483
WALGREEN CO.,DEA,"132 E BROADWAY BLVD,  JEFFERSON CITY,  TN, 37760",37760,TN,36.115864,-83.490234
BELEW DRUGS WASHINGTON PIKE INC,DEA,"5908 WASHINGTON PIKE SUITE 102,  KNOXVILLE,  TN, 37918",37918,TN,36.052433,-83.87448
RxDrugDropBox,RXDrugDrop,"300 Industrial Park Drive,  Selmer,  TN, 38375",38375,TN,35.1585,-88.59487
BELEW DRUGS ASHEVILLE HIGHWAY LLC,DEA,"8622 ASHEVILLE HIGHWAY,  KNOXVILLE,  TN, 37924",37924,TN,36.025463,-83.73642
WALGREEN CO.,DEA,"1332 N HIGHLAND AVE.,  JACKSON,  TN, 38301",38301,TN,35.636772,-88.822235
HALL FAMILY PHARMACY,DEA,"433 WEST CENTRAL AVENUE,  JAMESTOWN,  TN, 38556",38556,TN,36.43127,-84.9428
RxDrugDropBox,RXDrugDrop,"2660 Lyons Road,  Miamisburg,  OH, 45342",45342,OH,39.627705,-84.21888
RxDrugDropBox,RXDrugDrop,"234 Institute Street,  Jackson,  TN, 38301",38301,TN,35.61046,-88.8152
UNIVERSITY PHARMACY,DEA,"1924 ALCOA HWY,  SUITE NP100,  KNOXVILLE,  TN, 37920",37920,TN,35.94163,-83.949135
BELEW DRUG,DEA,"2021 N BROADWAY,  KNOXVILLE,  TN, 37917",37917,TN,35.99014,-83.92012
WALGREEN CO.,DEA,"121 N. NORTHSHORE DRIVE,  KNOXVILLE,  TN, 37919",37919,TN,35.93307,-84.002594
RxDrugDropBox,RXDrugDrop,"400 Enon Springs Road East,  Smyrna,  TN, 37167",37167,TN,35.97239,-86.47971
RxDrugDropBox,RXDrugDrop,"400 Myatt Drive,  Nashville,  TN, 37115",37115,TN,36.27238,-86.68963
RxDrugDropBox,RXDrugDrop,"335 East Main Street,  Wilmore,  KY, 40390",40390,KY,37.858654,-84.65957
RxDrugDropBox,RXDrugDrop,"3814 Harrison Avenue,  Cheviot,  OH, 45211",45211,OH,39.15669,-84.61266
RxDrugDropBox,RXDrugDrop,"385 Dudley Rd,  Edgewood,  KY, 41017",41017,KY,39.008427,-84.566605
RxDrugDropBox,RXDrugDrop,"4 Municipal Dr,  Fishers,  IN, 46038",46038,IN,39.958344,-86.01645
RxDrugDropBox,RXDrugDrop,"4 Municipal Dr,  Fishers,  IN, 46038",46038,IN,39.958344,-86.01645
RxDrugDropBox,RXDrugDrop,"4 Municipal Dr,  Fishers,  IN, 46038",46038,IN,39.958344,-86.01645
RxDrugDropBox,RXDrugDrop,"400 Anderson St,  Franklin,  OH, 45005",45005,OH,39.55891,-84.30198
RxDrugDropBox,RXDrugDrop,"328 N. Maple Street,  Eaton,  OH, 45320",45320,OH,39.740864,-84.6331
RxDrugDropBox,RXDrugDrop,"333 Eric Bell Drive,  Henderson,  TN, 38340",38340,TN,35.43399,-88.64347
RxDrugDropBox,RXDrugDrop,"993 Dovecrest Road,  Memphis,  TN, 38134",38134,TN,35.1582,-89.85853
RxDrugDropBox,RXDrugDrop,"998 Monmouth St,  Newport,  KY, 41071",41071,KY,39.087254,-84.48891
RxDrugDropBox,RXDrugDrop,"315 S Ireland St,  Greensburg,  IN, 47240",47240,IN,39.33408,-85.48895
RxDrugDropBox,RXDrugDrop,"3133 Hamilton Cleves Rd,  Ross,  OH, 45013",45013,OH,39.338722,-84.62517
RxDrugDropBox,RXDrugDrop,"323 Long Street,  New Johnsville,  TN, 37134",37134,TN,36.016968,-87.963585
RxDrugDropBox,RXDrugDrop,"319 N Meridian St,  Portland,  IN, 47371",47371,IN,40.435493,-84.97791
"INDIANA UNIVERSITY HEALTH, INC",DEA,"1111 N. RONALD REAGAN PKWY,  AVON,  IN, 46123",46123,IN,39.78364,-86.34405
FRANCISCAN HEALTH MOORESVILLE,DEA,"1201 HADLEY RD,  MOORESVILLE,  IN, 46158",46158,IN,39.60935,-86.35575
DAVIS DRUGS LLC,DEA,"300 SOUTH PERRY STREET,  ATTICA,  IN, 47918",47918,IN,40.292675,-87.2496
CUSTOM PLUS PHARMACY LLC,DEA,"482 WEST NAVAJO,  SUITE A,  WEST LAFAYETTE,  IN, 47906",47906,IN,40.451427,-86.912476
"PHARMACY CARE SOLUTIONS, INC",DEA,"2323 N. MARR ROAD,  COLUMBUS,  IN, 47203",47203,IN,39.22179,-85.88453
WALGREEN CO.,DEA,"2400 BEAM ROAD,  COLUMBUS,  IN, 47203",47203,IN,39.222023,-85.88831
WALGREEN CO.,DEA,"1300 WABASH AVE,  TERRE HAUTE,  IN, 47807",47807,IN,39.46779,-87.39761
"INDIANA UNIVERSITY HEALTH, INC.",DEA,"705 RILEY HOSPITAL DR.,  STE 1201,  INDIANAPOLIS,  IN, 46202",46202,IN,39.77726,-86.18137
ST. MARGARET'S PHARMACY AT ESKENAZI HEALTH,DEA,"720 ESKENAZI AVENUE,  INDIANAPOLIS,  IN, 46202",46202,IN,39.77755,-86.18288
"INDIANA UNIVERSITY HEALTH, INC.",DEA,"550 N UNIVERSITY BLVD,  UH1425,  INDIANAPOLIS,  IN, 46202",46202,IN,39.77531,-86.17551
"GUARDIAN PHARMACY OF INDIANAPOLIS LTC, LLC",DEA,"6530 CORPORATE DRIVE,  INDIANAPOLIS,  IN, 46278",46278,IN,39.875214,-86.264854
PHARMANEEK INC,DEA,"7345 WOODLAND DR.,  SUITE A,  INDIANAPOLIS,  IN, 46278",46278,IN,39.88597,-86.26693
"BHC VALLE VISTA HOSPITAL, INC.",DEA,"898 EAST MAIN ST,  GREENWOOD,  IN, 46143",46143,IN,39.614223,-86.08656
ESKENAZI HEALTH WEST 38TH STREET,DEA,"5515 WEST 38TH STREET,  SUITE 1200,  INDIANAPOLIS,  IN, 46254",46254,IN,39.823845,-86.256744
WALGREEN CO.,DEA,"3545 W 86TH STREET,  INDIANAPOLIS,  IN, 46268",46268,IN,39.91168,-86.22101
WALGREEN CO.,DEA,"8905 E 10TH ST,  INDIANAPOLIS,  IN, 46219",46219,IN,39.782017,-86.01121
HERBST APOTHECARY INC,DEA,"201 N. DIXON RD.,  KOKOMO,  IN, 46901",46901,IN,40.48958,-86.165
WALGREEN CO,DEA,"2400 W SYCAMORE STREET,  KOKOMO,  IN, 46901",46901,IN,40.487743,-86.16503
"INDIANA UNIVERSITY HEALTH, INC.",DEA,"11700 NORTH MERIDIAN STREET,  B106,  CARMEL,  IN, 46032",46032,IN,39.95826,-86.157936
FRED'S NEIGHBORHOOD PHARMACY,DEA,"320 SOUTH MAIN STREET,  NEW CASTLE,  IN, 47362",47362,IN,39.929516,-85.37027
PECAR COMMUNITY HEALTH CENTER PHARMACY,DEA,"6940 N MICHIGAN ROAD,  INDIANAPOLIS,  IN, 46268",46268,IN,39.88154,-86.20823
ANDERSON BURRIS INC.,DEA,"1902 S. MEMORIAL DRIVE,  NEW CASTLE,  IN, 47362",47362,IN,39.91354,-85.3848
PULASKI MEMORIAL HOSPITAL,DEA,"616 E 13TH STREET,  P O BOX 279,  WINAMAC,  IN, 46996",46996,IN,41.05765,-86.60481
WALGREEN CO.,DEA,"6001 CENTRAL AVE,  PORTAGE,  IN, 46368",46368,IN,41.575813,-87.18292
NORTHSHORE HEALTH CENTER,DEA,"3564 SCOTTSDALE ST.,  PORTAGE,  IN, 46368",46368,IN,41.548958,-87.17181
DECATUR CTY MEMORIAL HOSPITAL,DEA,"720 NORTH LINCOLN ST,  GREENSBURG,  IN, 47240",47240,IN,39.343075,-85.47943
FRANCISCAN HEALTH MICHIGAN CITY,DEA,"301 W HOMER,  MICHIGAN CITY,  IN, 46360",46360,IN,41.706474,-86.89897
WALGREEN CO.,DEA,"2500 GRANT ST,  GARY,  IN, 46404",46404,IN,41.573143,-87.356186
VYTO'S PHARMACY,DEA,"6949 KENNEDY AVENUE,  UNIT C,  HAMMOND,  IN, 46323",46323,IN,41.587498,-87.46163
B S D INC,DEA,"716 MADISON AVENUE,  COVINGTON,  KY, 41011",41011,KY,39.083157,-84.51004
WALGREEN CO.,DEA,"214 BROAD ST,  ELIZABETHTON,  TN, 37643",37643,TN,36.35039,-82.22262
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"1501 MADISON ROAD,  3RD FL,  WALNUT HILLS,  OH, 45206",45206,OH,39.13011,-84.479744
"WILSON PHARMACY, INC.",DEA,"400 N STATE OF FRANKLIN RD,  JOHNSON CITY,  TN, 37604",37604,TN,36.308666,-82.386536
WILSON PHARMACY INC,DEA,"523 N. STATE OF FRANKLIN RD,  JOHNSON CITY,  TN, 37604",37604,TN,36.31494,-82.38867
PHARMACY NETWORK SERVICES,DEA,"527 N. STATE OF FRANKLIN RD,  SUITE 1,  JOHNSON CITY,  TN, 37604",37604,TN,36.31496,-82.38868
THE JEWISH HOSPITAL,DEA,"4777 E. GALBRAITH ROAD,  CINCINNATI,  OH, 45236",45236,OH,39.20691,-84.38169
MERCY HOSPITAL,DEA,"3000 MACK ROAD,  ATTENTION PHARMACY LOWER LEVEL,  FAIRFIELD,  OH, 45014",45014,OH,39.310986,-84.51871
MULLANEY'S LTC PHARMACY,DEA,"6096 MONTGOMERY RD SUITE B,  CINCINNATI,  OH, 45213",45213,OH,39.18211,-84.42746
WALGREEN CO.,DEA,"1650 E ANDREW JOHNSON HWY,  GREENEVILLE,  TN, 37745",37745,TN,36.176983,-82.79416
WALGREEN CO.,DEA,"4605 MONTGOMERY ROAD,  NORWOOD,  OH, 45212",45212,OH,39.160652,-84.45617
WILSON PHARMACY,DEA,"1657 EAST STONE DRIVE,  SUITE A,  KINGSPORT,  TN, 37660",37660,TN,36.547882,-82.51893
CLERMONT MERCY HOSPITAL,DEA,"3000 HOSPITAL DRIVE,  BATAVIA,  OH, 45103",45103,OH,39.080856,-84.147415
LIFELINE INSTITUTIONAL PHARMACY,DEA,"3699 SYMMES RD,  SUITE 1,  HAMILTON,  OH, 45015",45015,OH,39.34333,-84.49795
MERCY HOSPITAL-ANDERSON,DEA,"7500 STATE ROAD,  CINCINNATI,  OH, 45255",45255,OH,39.084507,-84.35096
WALGREEN CO.,DEA,"3670 RIVERDALE ROAD,  MEMPHIS,  TN, 38115",38115,TN,35.048016,-89.83009
WALGREEN CO.,DEA,"6310 POPLAR AVENUE,  MEMPHIS,  TN, 38119",38119,TN,35.10084,-89.853745
ATRIUM PHARMACY MEMPHIS,DEA,"2565 HORIZON LAKE BLVD.,  STE. 113,  MEMPHIS,  TN, 38133",38133,TN,35.195362,-89.797066
COOKE'S PHARMACY,DEA,"3400 KEITH STREET,  CLEVELAND,  TN, 37312",37312,TN,35.191154,-84.86395
COOKE'S PHARMACY #2,DEA,"2010 BROOMFIELD ROAD,  CLEVELAND,  TN, 37323",37323,TN,35.131054,-84.85836
WALGREEN CO.,DEA,"1863 UNION AVE,  MEMPHIS,  TN, 38104",38104,TN,35.13511,-89.999504
WALGREEN CO.,DEA,"5080 STAGE RD,  MEMPHIS,  TN, 38128",38128,TN,35.20697,-89.893936
WALGREEN CO.,DEA,"4154 ELVIS PRESLEY BLVD,  MEMPHIS,  TN, 38116",38116,TN,35.035275,-90.02515
WALGREEN CO.,DEA,"6697 STAGE ROAD,  BARTLETT,  TN, 38134",38134,TN,35.205067,-89.83996
WALGREEN CO.,DEA,"2320 BOUDINOT AVE.,  CINCINNATI,  OH, 45238",45238,OH,39.128372,-84.60541
MERCY HEALTH - WEST RETAIL PHARMACY,DEA,"3300 MERCY HEALTH BOULEVARD,  ATTN: PHARMACY DEPARTMENT,  CINCINNATI,  OH, 45211",45211,OH,39.179474,-84.60383
MERCY HEALTH - WEST RETAIL PHARMACY,DEA,"3300 MERCY HEALTH BOULEVARD,  CINCINNATI,  OH, 45211",45211,OH,39.179474,-84.60383
WALGREEN CO.,DEA,"8193 MALL ROAD,  FLORENCE,  KY, 41042",41042,KY,38.982113,-84.65001
WALGREEN CO.,DEA,"9775 COLERAIN AVENUE,  CINCINNATI,  OH, 45251",45251,OH,39.249336,-84.59707
WALGREEN CO.,DEA,"5478 HIGHWAY 153,  HIXSON,  TN, 37343",37343,TN,35.141567,-85.24864
WALGREEN CO.,DEA,"500 S WILLOW AVE,  COOKEVILLE,  TN, 38501",38501,TN,36.154556,-85.51426
WALGREEN CO.,DEA,"2289 GUNBARREL,  CHATTANOOGA,  TN, 37421",37421,TN,35.039818,-85.15025
RxDrugDropBox,RXDrugDrop,"200 James Robertson Parkway,  Nashville,  TN, 37203",37203,TN,36.16727,-86.77938
BLUEGRASS DRUG STORE,DEA,"150 WAR ADMIRAL,  STE 1,  DANVILLE,  KY, 40422",40422,KY,37.66083,-84.79469
RxDrugDropBox,RXDrugDrop,"200 South Main Streeet,  Edinburgh,  IN, 46124",46124,IN,39.353203,-85.96779
WALGREEN CO.,DEA,"5201 S. THIRD ST.,  LOUISVILLE,  KY, 40214",40214,KY,38.172203,-85.76787
RxDrugDropBox,RXDrugDrop,"200 Public Square,  Ashland City,  TN, 37015",37015,TN,36.274925,-87.06325
RxDrugDropBox,RXDrugDrop,"200 West Fort Street,  Manchester,  TN, 37355",37355,TN,35.48368,-86.08922
WALGREEN CO.,DEA,"8193 MALL ROAD,  FLORENCE,  KY, 41042",41042,KY,38.982113,-84.65001
RxDrugDropBox,RXDrugDrop,"200 Thomas Gatlin Drive,  Pulaski,  TN, 38478",38478,TN,35.217415,-87.05606
DECATUR CTY MEMORIAL HOSPITAL,DEA,"720 NORTH LINCOLN ST,  GREENSBURG,  IN, 47240",47240,IN,39.343075,-85.47943
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"1520 GERMANTOWN STREET,  DAYTON,  OH, 45417",45417,OH,39.746586,-84.218735
ST VINCENT JENNINGS HOSPITAL,DEA,"301 HENRY STREET,  NORTH VERNON,  IN, 47265",47265,IN,39.01135,-85.64125
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"43 E MAIN STREET,  STE 113,  AMELIA,  OH, 45102",45102,OH,39.025845,-84.21459
WALGREEN CO.,DEA,"700 S BREIEL BLVD,  MIDDLETOWN,  OH, 45044",45044,OH,39.503372,-84.355385
JABO'S PHARMACY,DEA,"602 EAST BROADWAY,  NEWPORT,  TN, 37821",37821,TN,35.963852,-83.17665
WALGREEN CO.,DEA,"2710 SALEM AVE.,  DAYTON,  OH, 45406",45406,OH,39.78745,-84.23514
EQUITAS HEALTH PHARMACY #2,DEA,"1222 S. PATTERSON BLVD.,  SUITE 110,  DAYTON,  OH, 45402",45402,OH,39.74028,-84.1918
PHARMBOY INVESTMENTS LLC,DEA,"1230 HIGH STREET,  PO BOX 455,  BRANDENBURG,  KY, 40108",40108,KY,37.992283,-86.18775
"ST. VINCENT SALEM HOSPITAL, INC.",DEA,"911 NORTH SHELBY STREET,  SALEM,  IN, 47167",47167,IN,38.61029,-86.107635
"WILLIAMS BROS. HEALTH CARE PHARMACY, INC",DEA,"104 E. BROADWAY ST.,  LOOGOOTEE,  IN, 47553",47553,IN,38.67533,-86.912834
RxDrugDropBox,RXDrugDrop,"186 Surina Way,  Greenwood,  IN, 46143",46143,IN,39.611176,-86.10378
RxDrugDropBox,RXDrugDrop,"1885 Ft. Campbell Blvd,  Clarksville,  TN, 37042",37042,TN,36.591743,-87.41618
RxDrugDropBox,RXDrugDrop,"200 James Robertson Parkway,  Nashville,  TN, 37203",37203,TN,36.16727,-86.77938
DAVIS BROTHERS PHARMACY,DEA,"615 N CHESTER ST,  NEW CUMBERLAND,  WV, 26047",26047,WV,40.494556,-80.60663
DAVIS BROTHERS PHARMACY - CHESTER,DEA,"559 CAROLINA AVE STE B,  CHESTER,  WV, 26034",26034,WV,40.614338,-80.560646
WALGREEN CO.,DEA,"934 SPRING ST,  JEFFERSONVILLE,  IN, 47130",47130,IN,38.27821,-85.74528
WALGREEN CO.,DEA,"2021 HIKES LANE,  LOUISIVILLE,  KY, 40218",40218,KY,38.195465,-85.66529
UNIVERSITY OF KENTUCKY - GOOD SAMARITAN RETAIL,DEA,"310 SOUTH LIMESTONE STREET,  LEXINGTON,  KY, 40508",40508,KY,38.043274,-84.50145
UNIVERSITY OF KENTUCKY,DEA,"830 SOUTH LIMESTONE STREET,  LEXINGTON,  KY, 40536",40536,KY,38.034576,-84.508446
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"625 CLEVELAND AVE NW,  SUITE 301,  CANTON,  OH, 44702",44702,OH,40.802628,-81.37519
WALGREEN CO.,DEA,"897 CHESTNUT RIDGE RD,  MORGANTOWN,  WV, 26505",26505,WV,39.658043,-79.95466
FINNEY'S INSTITUTIONAL,DEA,"5930 MAYFAIR RD. N.W.,  NORTH CANTON,  OH, 44720",44720,OH,40.909054,-81.42338
GENOA A QOL HEALTHCARE COMPANY LLC,DEA,"624 MARKET STREET N,  STE 140,  CANTON,  OH, 44702",44702,OH,40.80243,-81.37336
WALGREEN CO.,DEA,"12101 SHELBYVILLE ROAD,  MIDDLETOWN,  KY, 40243",40243,KY,38.248585,-85.53128
MOUNDSVILLE PHARMACY,DEA,"118 NORTH LAFAYETTE AVENUE,  MOUNDSVILLE,  WV, 26041",26041,WV,39.931747,-80.75214
BRAY PHARMACY INC.,DEA,"662 EAST MAIN ST.,  FRANKFORT,  KY, 40601",40601,KY,38.202984,-84.84794
CHEFFY DRUGS LLC,DEA,"148 EAST MAIN ST,  BARNESVILLE,  OH, 43713",43713,OH,39.988033,-81.17792
BARNESVILLE HOSPITAL ASSN INC,DEA,"639 W MAIN ST,  BARNESVILLE,  OH, 43713",43713,OH,39.991737,-81.187836
DUSINI DRUG INC,DEA,"315 EAST HIGH AVENUE,  NEW PHILADELPHIA,  OH, 44663",44663,OH,40.488796,-81.44058
BELLWOOD DRUGS,DEA,"135 SOUTH MAIN STREET,  WOODSFIELD,  OH, 43793",43793,OH,39.761852,-81.116325
"CAMERLIN ENTERPRISES, LLC",DEA,"615 WELLS STREET,  SISTERSVILLE,  WV, 26175",26175,WV,39.564564,-80.99506
